problem,penalty,p,iter,energy,prob_opt,prob_unfeas,min,freq_min,mode,freq_mode,num_evaluations,phase_time,total_time
Problem_5Sat3Gs_0_4.json,1.5,6,1,-4.63527,0.896484375,0.00830078125,0,0.896484375,0,0.896484375,2000,438.31,9711.69
Problem_5Sat3Gs_0_4.json,1.5,6,2,-4.63527,0.9013671875,0.01171875,0,0.9013671875,0,0.9013671875,2000,857.72,10131.1
Problem_5Sat3Gs_0_4.json,1.5,6,3,-4.63527,0.888671875,0.01318359375,0,0.888671875,0,0.888671875,2000,1271.24,10544.62
Problem_5Sat3Gs_0_4.json,1.5,6,4,-4.63527,0.90185546875,0.00927734375,0,0.90185546875,0,0.90185546875,2000,1684.5,10957.88
Problem_5Sat3Gs_0_4.json,1.5,6,5,-4.63527,0.900390625,0.00927734375,0,0.900390625,0,0.900390625,2000,2103.11,11376.49
Problem_5Sat3Gs_0_4.json,1.5,6,6,-4.63527,0.88671875,0.01416015625,0,0.88671875,0,0.88671875,2000,2515.99,11789.38
Problem_5Sat3Gs_0_4.json,1.5,6,7,-4.63527,0.90576171875,0.00830078125,0,0.90576171875,0,0.90576171875,2000,2938.37,12211.75
Problem_5Sat3Gs_0_4.json,1.5,6,8,-4.63527,0.8876953125,0.01123046875,0,0.8876953125,0,0.8876953125,2000,3360.47,12633.86
Problem_5Sat3Gs_0_4.json,1.5,6,9,-4.63527,0.89892578125,0.0087890625,0,0.89892578125,0,0.89892578125,2000,3781.18,13054.57
Problem_5Sat3Gs_0_4.json,1.5,6,10,-4.63527,0.90234375,0.005859375,0,0.90234375,0,0.90234375,2000,4203.55,13476.93
Problem_5Sat3Gs_0_4.json,1.5,7,1,-4.650925,0.91162109375,0.0078125,0,0.91162109375,0,0.91162109375,2000,498.4,13975.33
Problem_5Sat3Gs_0_4.json,1.5,7,2,-4.650925,0.90185546875,0.00732421875,0,0.90185546875,0,0.90185546875,2000,975.48,14452.41
Problem_5Sat3Gs_0_4.json,1.5,7,3,-4.650925,0.921875,0.00927734375,0,0.921875,0,0.921875,2000,1451.01,14927.95
Problem_5Sat3Gs_0_4.json,1.5,7,4,-4.650925,0.90576171875,0.013671875,0,0.90576171875,0,0.90576171875,2000,1927.65,15404.59
Problem_5Sat3Gs_0_4.json,1.5,7,5,-4.650925,0.919921875,0.0087890625,0,0.919921875,0,0.919921875,2000,2401.58,15878.52
Problem_5Sat3Gs_0_4.json,1.5,7,6,-4.650925,0.9072265625,0.0107421875,0,0.9072265625,0,0.9072265625,2000,2878.99,16355.92
Problem_5Sat3Gs_0_4.json,1.5,7,7,-4.650925,0.9091796875,0.00732421875,0,0.9091796875,0,0.9091796875,2000,3352.4,16829.33
Problem_5Sat3Gs_0_4.json,1.5,7,8,-4.650925,0.91162109375,0.00830078125,0,0.91162109375,0,0.91162109375,2000,3831.25,17308.19
Problem_5Sat3Gs_0_4.json,1.5,7,9,-4.650925,0.91357421875,0.0078125,0,0.91357421875,0,0.91357421875,2000,4309.69,17786.62
Problem_5Sat3Gs_0_4.json,1.5,7,10,-4.650925,0.9091796875,0.0068359375,0,0.9091796875,0,0.9091796875,2000,4789.63,18266.57
Problem_5Sat3Gs_0_4.json,1.5,8,1,-4.685372,0.9404296875,0.009765625,0,0.9404296875,0,0.9404296875,2000,562.21,18828.78
Problem_5Sat3Gs_0_4.json,1.5,8,2,-4.685372,0.94140625,0.0078125,0,0.94140625,0,0.94140625,2000,1095.49,19362.06
Problem_5Sat3Gs_0_4.json,1.5,8,3,-4.685372,0.94091796875,0.01171875,0,0.94091796875,0,0.94091796875,2000,1629.67,19896.23
Problem_5Sat3Gs_0_4.json,1.5,8,4,-4.685372,0.94873046875,0.01025390625,0,0.94873046875,0,0.94873046875,2000,2163.76,20430.33
Problem_5Sat3Gs_0_4.json,1.5,8,5,-4.685372,0.9453125,0.0087890625,0,0.9453125,0,0.9453125,2000,2700.41,20966.98
Problem_5Sat3Gs_0_4.json,1.5,8,6,-4.685372,0.9443359375,0.0048828125,0,0.9443359375,0,0.9443359375,2000,3236.18,21502.75
Problem_5Sat3Gs_0_4.json,1.5,8,7,-4.685372,0.9541015625,0.0078125,0,0.9541015625,0,0.9541015625,2000,3766.83,22033.4
Problem_5Sat3Gs_0_4.json,1.5,8,8,-4.685372,0.947265625,0.009765625,0,0.947265625,0,0.947265625,2000,4305.78,22572.35
Problem_5Sat3Gs_0_4.json,1.5,8,9,-4.685372,0.9384765625,0.0107421875,0,0.9384765625,0,0.9384765625,2000,4840.85,23107.42
Problem_5Sat3Gs_0_4.json,1.5,8,10,-4.685372,0.9384765625,0.005859375,0,0.9384765625,0,0.9384765625,2000,5378.32,23644.89
Problem_5Sat3Gs_0_6.json,1.5,1,1,-4.019853,0.16064453125,0.1796875,0,0.16064453125,1,0.38720703125,183,19.96,19.96
Problem_5Sat3Gs_0_6.json,1.5,1,2,-4.019853,0.14111328125,0.18701171875,0,0.14111328125,1,0.42138671875,183,33.53,33.53
Problem_5Sat3Gs_0_6.json,1.5,1,3,-4.019853,0.13330078125,0.2060546875,0,0.13330078125,1,0.39306640625,183,46.93,46.93
Problem_5Sat3Gs_0_6.json,1.5,1,4,-4.019853,0.1474609375,0.208984375,0,0.1474609375,1,0.40283203125,183,60.25,60.25
Problem_5Sat3Gs_0_6.json,1.5,1,5,-4.019853,0.146484375,0.1796875,0,0.146484375,1,0.41552734375,183,73.58,73.58
Problem_5Sat3Gs_0_6.json,1.5,1,6,-4.019853,0.15576171875,0.212890625,0,0.15576171875,1,0.38916015625,183,86.91,86.91
Problem_5Sat3Gs_0_6.json,1.5,1,7,-4.019853,0.15576171875,0.20263671875,0,0.15576171875,1,0.3974609375,183,100.96,100.96
Problem_5Sat3Gs_0_6.json,1.5,1,8,-4.019853,0.16748046875,0.19921875,0,0.16748046875,1,0.37890625,183,114.27,114.28
Problem_5Sat3Gs_0_6.json,1.5,1,9,-4.019853,0.1474609375,0.193359375,0,0.1474609375,1,0.408203125,183,127.73,127.73
Problem_5Sat3Gs_0_6.json,1.5,1,10,-4.019853,0.14599609375,0.2001953125,0,0.14599609375,1,0.39111328125,183,141.18,141.18
Problem_5Sat3Gs_0_6.json,1.5,2,1,-4.722079,0.45947265625,0.10986328125,0,0.45947265625,0,0.45947265625,376,50.88,192.06
Problem_5Sat3Gs_0_6.json,1.5,2,2,-4.722079,0.4521484375,0.11474609375,0,0.4521484375,0,0.4521484375,376,90.9,232.08
Problem_5Sat3Gs_0_6.json,1.5,2,3,-4.722079,0.4453125,0.11474609375,0,0.4453125,0,0.4453125,376,129.4,270.58
Problem_5Sat3Gs_0_6.json,1.5,2,4,-4.722079,0.45263671875,0.11279296875,0,0.45263671875,0,0.45263671875,376,168.24,309.42
Problem_5Sat3Gs_0_6.json,1.5,2,5,-4.722079,0.45361328125,0.107421875,0,0.45361328125,0,0.45361328125,376,207.78,348.96
Problem_5Sat3Gs_0_6.json,1.5,2,6,-4.722079,0.4619140625,0.111328125,0,0.4619140625,0,0.4619140625,376,246.19,387.37
Problem_5Sat3Gs_0_6.json,1.5,2,7,-4.722079,0.45947265625,0.09326171875,0,0.45947265625,0,0.45947265625,376,287.1,428.27
Problem_5Sat3Gs_0_6.json,1.5,2,8,-4.722079,0.4375,0.111328125,0,0.4375,0,0.4375,376,326.79,467.97
Problem_5Sat3Gs_0_6.json,1.5,2,9,-4.722079,0.46337890625,0.109375,0,0.46337890625,0,0.46337890625,376,365.06,506.24
Problem_5Sat3Gs_0_6.json,1.5,2,10,-4.722079,0.4453125,0.10546875,0,0.4453125,0,0.4453125,376,405.74,546.92
Problem_5Sat3Gs_0_6.json,1.5,3,1,-5.060922,0.6513671875,0.076171875,0,0.6513671875,0,0.6513671875,509,85.68,632.6
Problem_5Sat3Gs_0_6.json,1.5,3,2,-5.060922,0.65966796875,0.08203125,0,0.65966796875,0,0.65966796875,509,154.88,701.8
Problem_5Sat3Gs_0_6.json,1.5,3,3,-5.060922,0.673828125,0.064453125,0,0.673828125,0,0.673828125,509,225.17,772.09
Problem_5Sat3Gs_0_6.json,1.5,3,4,-5.060922,0.6484375,0.07861328125,0,0.6484375,0,0.6484375,509,295.71,842.63
Problem_5Sat3Gs_0_6.json,1.5,3,5,-5.060922,0.666015625,0.06884765625,0,0.666015625,0,0.666015625,509,367.07,913.98
Problem_5Sat3Gs_0_6.json,1.5,3,6,-5.060922,0.64306640625,0.072265625,0,0.64306640625,0,0.64306640625,509,439.26,986.18
Problem_5Sat3Gs_0_6.json,1.5,3,7,-5.060922,0.66845703125,0.0830078125,0,0.66845703125,0,0.66845703125,509,512.01,1058.93
Problem_5Sat3Gs_0_6.json,1.5,3,8,-5.060922,0.66943359375,0.076171875,0,0.66943359375,0,0.66943359375,509,581.84,1128.76
Problem_5Sat3Gs_0_6.json,1.5,3,9,-5.060922,0.6533203125,0.07861328125,0,0.6533203125,0,0.6533203125,509,651.94,1198.86
Problem_5Sat3Gs_0_6.json,1.5,3,10,-5.060922,0.658203125,0.0830078125,0,0.658203125,0,0.658203125,509,722.76,1269.68
Problem_5Sat3Gs_0_6.json,1.5,4,1,-5.174372,0.73486328125,0.0390625,0,0.73486328125,0,0.73486328125,1771,329.37,1599.04
Problem_5Sat3Gs_0_6.json,1.5,4,2,-5.174372,0.72998046875,0.04296875,0,0.72998046875,0,0.72998046875,1771,639.57,1909.25
Problem_5Sat3Gs_0_6.json,1.5,4,3,-5.174372,0.71630859375,0.05029296875,0,0.71630859375,0,0.71630859375,1771,950.09,2219.76
Problem_5Sat3Gs_0_6.json,1.5,4,4,-5.174372,0.7451171875,0.0517578125,0,0.7451171875,0,0.7451171875,1771,1262.07,2531.75
Problem_5Sat3Gs_0_6.json,1.5,4,5,-5.174372,0.73828125,0.041015625,0,0.73828125,0,0.73828125,1771,1573.89,2843.57
Problem_5Sat3Gs_0_6.json,1.5,4,6,-5.174372,0.7392578125,0.04150390625,0,0.7392578125,0,0.7392578125,1771,1886.29,3155.97
Problem_5Sat3Gs_0_6.json,1.5,4,7,-5.174372,0.724609375,0.04345703125,0,0.724609375,0,0.724609375,1771,2195.39,3465.07
Problem_5Sat3Gs_0_6.json,1.5,4,8,-5.174372,0.7578125,0.04541015625,0,0.7578125,0,0.7578125,1771,2505.78,3775.46
Problem_5Sat3Gs_0_6.json,1.5,4,9,-5.174372,0.72607421875,0.03955078125,0,0.72607421875,0,0.72607421875,1771,2816.13,4085.8
Problem_5Sat3Gs_0_6.json,1.5,4,10,-5.174372,0.7236328125,0.05126953125,0,0.7236328125,0,0.7236328125,1771,3126.58,4396.26
Problem_5Sat3Gs_0_6.json,1.5,5,1,-5.25481,0.783203125,0.0302734375,0,0.783203125,0,0.783203125,2000,444.88,4841.14
Problem_5Sat3Gs_0_6.json,1.5,5,2,-5.25481,0.79736328125,0.025390625,0,0.79736328125,0,0.79736328125,2000,870.47,5266.73
Problem_5Sat3Gs_0_6.json,1.5,5,3,-5.25481,0.80078125,0.02783203125,0,0.80078125,0,0.80078125,2000,1292.41,5688.67
Problem_5Sat3Gs_0_6.json,1.5,5,4,-5.25481,0.79052734375,0.02880859375,0,0.79052734375,0,0.79052734375,2000,1711.25,6107.51
Problem_5Sat3Gs_0_6.json,1.5,5,5,-5.25481,0.7978515625,0.02392578125,0,0.7978515625,0,0.7978515625,2000,2132.54,6528.8
Problem_5Sat3Gs_0_6.json,1.5,5,6,-5.25481,0.79345703125,0.025390625,0,0.79345703125,0,0.79345703125,2000,2551.51,6947.77
Problem_5Sat3Gs_0_6.json,1.5,5,7,-5.25481,0.7802734375,0.0244140625,0,0.7802734375,0,0.7802734375,2000,2971.92,7368.18
Problem_5Sat3Gs_0_6.json,1.5,5,8,-5.25481,0.8017578125,0.025390625,0,0.8017578125,0,0.8017578125,2000,3390.41,7786.67
Problem_5Sat3Gs_0_6.json,1.5,5,9,-5.25481,0.8076171875,0.02392578125,0,0.8076171875,0,0.8076171875,2000,3808.99,8205.25
Problem_5Sat3Gs_0_6.json,1.5,5,10,-5.25481,0.79248046875,0.0263671875,0,0.79248046875,0,0.79248046875,2000,4224.89,8621.15
Problem_5Sat3Gs_0_6.json,1.5,6,1,-5.312131,0.83984375,0.0185546875,0,0.83984375,0,0.83984375,2000,508.66,9129.81
Problem_5Sat3Gs_0_6.json,1.5,6,2,-5.312131,0.83349609375,0.025390625,0,0.83349609375,0,0.83349609375,2000,993.35,9614.5
Problem_5Sat3Gs_0_6.json,1.5,6,3,-5.312131,0.83984375,0.0224609375,0,0.83984375,0,0.83984375,2000,1482.2,10103.36
Problem_5Sat3Gs_0_6.json,1.5,6,4,-5.312131,0.85205078125,0.017578125,0,0.85205078125,0,0.85205078125,2000,1967.21,10588.36
Problem_5Sat3Gs_0_6.json,1.5,6,5,-5.312131,0.8515625,0.02099609375,0,0.8515625,0,0.8515625,2000,2454.29,11075.45
Problem_5Sat3Gs_0_6.json,1.5,6,6,-5.312131,0.841796875,0.0224609375,0,0.841796875,0,0.841796875,2000,2936.38,11557.53
Problem_5Sat3Gs_0_6.json,1.5,6,7,-5.312131,0.8427734375,0.0205078125,0,0.8427734375,0,0.8427734375,2000,3423.45,12044.6
Problem_5Sat3Gs_0_6.json,1.5,6,8,-5.312131,0.83984375,0.0224609375,0,0.83984375,0,0.83984375,2000,3906.24,12527.39
Problem_5Sat3Gs_0_6.json,1.5,6,9,-5.312131,0.82666015625,0.0205078125,0,0.82666015625,0,0.82666015625,2000,4395.3,13016.45
Problem_5Sat3Gs_0_6.json,1.5,6,10,-5.312131,0.83447265625,0.02099609375,0,0.83447265625,0,0.83447265625,2000,4879.15,13500.31
Problem_5Sat3Gs_0_6.json,1.5,7,1,-5.360488,0.89453125,0.01513671875,0,0.89453125,0,0.89453125,2000,582.7,14083.01
Problem_5Sat3Gs_0_6.json,1.5,7,2,-5.360488,0.8837890625,0.0146484375,0,0.8837890625,0,0.8837890625,2000,1141.85,14642.16
Problem_5Sat3Gs_0_6.json,1.5,7,3,-5.360488,0.89599609375,0.015625,0,0.89599609375,0,0.89599609375,2000,1699.75,15200.06
Problem_5Sat3Gs_0_6.json,1.5,7,4,-5.360488,0.8837890625,0.013671875,0,0.8837890625,0,0.8837890625,2000,2257.66,15757.97
Problem_5Sat3Gs_0_6.json,1.5,7,5,-5.360488,0.89208984375,0.0126953125,0,0.89208984375,0,0.89208984375,2000,2808.94,16309.24
Problem_5Sat3Gs_0_6.json,1.5,7,6,-5.360488,0.8857421875,0.01611328125,0,0.8857421875,0,0.8857421875,2000,3364.76,16865.07
Problem_5Sat3Gs_0_6.json,1.5,7,7,-5.360488,0.875,0.01904296875,0,0.875,0,0.875,2000,3923.77,17424.08
Problem_5Sat3Gs_0_6.json,1.5,7,8,-5.360488,0.8828125,0.0166015625,0,0.8828125,0,0.8828125,2000,4484.21,17984.52
Problem_5Sat3Gs_0_6.json,1.5,7,9,-5.360488,0.8896484375,0.013671875,0,0.8896484375,0,0.8896484375,2000,5042.72,18543.02
Problem_5Sat3Gs_0_6.json,1.5,7,10,-5.360488,0.89501953125,0.01513671875,0,0.89501953125,0,0.89501953125,2000,5600.87,19101.17
Problem_5Sat3Gs_0_6.json,1.5,8,1,-5.390759,0.912109375,0.01318359375,0,0.912109375,0,0.912109375,2000,662.48,19763.65
Problem_5Sat3Gs_0_6.json,1.5,8,2,-5.390759,0.90869140625,0.01220703125,0,0.90869140625,0,0.90869140625,2000,1292.0,20393.17
Problem_5Sat3Gs_0_6.json,1.5,8,3,-5.390759,0.916015625,0.00732421875,0,0.916015625,0,0.916015625,2000,1919.7,21020.88
Problem_5Sat3Gs_0_6.json,1.5,8,4,-5.390759,0.90185546875,0.00830078125,0,0.90185546875,0,0.90185546875,2000,2553.89,21655.06
Problem_5Sat3Gs_0_6.json,1.5,8,5,-5.390759,0.9091796875,0.009765625,0,0.9091796875,0,0.9091796875,2000,3181.58,22282.76
Problem_5Sat3Gs_0_6.json,1.5,8,6,-5.390759,0.912109375,0.01123046875,0,0.912109375,0,0.912109375,2000,3803.93,22905.1
Problem_5Sat3Gs_0_6.json,1.5,8,7,-5.390759,0.9052734375,0.00732421875,0,0.9052734375,0,0.9052734375,2000,4432.23,23533.4
Problem_5Sat3Gs_0_6.json,1.5,8,8,-5.390759,0.91259765625,0.0146484375,0,0.91259765625,0,0.91259765625,2000,5056.8,24157.98
Problem_5Sat3Gs_0_6.json,1.5,8,9,-5.390759,0.90185546875,0.01171875,0,0.90185546875,0,0.90185546875,2000,5680.8,24781.97
Problem_5Sat3Gs_0_6.json,1.5,8,10,-5.390759,0.9150390625,0.01611328125,0,0.9150390625,0,0.9150390625,2000,6311.41,25412.58
Problem_5Sat3Gs_0_12.json,1.5,1,1,-3.889042,0.083984375,0.20556640625,0,0.083984375,1,0.39013671875,134,16.75,16.75
Problem_5Sat3Gs_0_12.json,1.5,1,2,-3.889042,0.0947265625,0.2001953125,0,0.0947265625,1,0.38720703125,134,26.84,26.84
Problem_5Sat3Gs_0_12.json,1.5,1,3,-3.889042,0.0986328125,0.19482421875,0,0.0986328125,1,0.38671875,134,37.04,37.04
Problem_5Sat3Gs_0_12.json,1.5,1,4,-3.889042,0.10302734375,0.1943359375,0,0.10302734375,1,0.390625,134,47.15,47.15
Problem_5Sat3Gs_0_12.json,1.5,1,5,-3.889042,0.0927734375,0.21337890625,0,0.0927734375,1,0.376953125,134,57.36,57.36
Problem_5Sat3Gs_0_12.json,1.5,1,6,-3.889042,0.09326171875,0.212890625,0,0.09326171875,1,0.380859375,134,67.98,67.98
Problem_5Sat3Gs_0_12.json,1.5,1,7,-3.889042,0.09033203125,0.22509765625,0,0.09033203125,1,0.38427734375,134,78.13,78.13
Problem_5Sat3Gs_0_12.json,1.5,1,8,-3.889042,0.1064453125,0.21923828125,0,0.1064453125,1,0.369140625,134,88.29,88.29
Problem_5Sat3Gs_0_12.json,1.5,1,9,-3.889042,0.08642578125,0.2119140625,0,0.08642578125,1,0.404296875,134,98.38,98.38
Problem_5Sat3Gs_0_12.json,1.5,1,10,-3.889042,0.09228515625,0.21533203125,0,0.09228515625,1,0.396484375,134,108.56,108.56
Problem_5Sat3Gs_0_12.json,1.5,2,1,-4.5269,0.3251953125,0.12255859375,0,0.3251953125,1,0.4375,426,55.63,164.19
Problem_5Sat3Gs_0_12.json,1.5,2,2,-4.5269,0.31005859375,0.13037109375,0,0.31005859375,1,0.45556640625,426,101.13,209.7
Problem_5Sat3Gs_0_12.json,1.5,2,3,-4.5269,0.3037109375,0.12353515625,0,0.3037109375,1,0.45654296875,426,145.32,253.88
Problem_5Sat3Gs_0_12.json,1.5,2,4,-4.5269,0.291015625,0.1279296875,0,0.291015625,1,0.4716796875,426,189.06,297.62
Problem_5Sat3Gs_0_12.json,1.5,2,5,-4.5269,0.30859375,0.1220703125,0,0.30859375,1,0.47021484375,426,232.55,341.11
Problem_5Sat3Gs_0_12.json,1.5,2,6,-4.5269,0.30615234375,0.13037109375,0,0.30615234375,1,0.4560546875,426,277.69,386.26
Problem_5Sat3Gs_0_12.json,1.5,2,7,-4.5269,0.30615234375,0.11279296875,0,0.30615234375,1,0.4755859375,426,321.86,430.42
Problem_5Sat3Gs_0_12.json,1.5,2,8,-4.5269,0.31396484375,0.12109375,0,0.31396484375,1,0.4658203125,426,365.5,474.06
Problem_5Sat3Gs_0_12.json,1.5,2,9,-4.5269,0.29443359375,0.1259765625,0,0.29443359375,1,0.46240234375,426,410.97,519.53
Problem_5Sat3Gs_0_12.json,1.5,2,10,-4.5269,0.31884765625,0.12841796875,0,0.31884765625,1,0.44384765625,426,456.01,564.58
Problem_5Sat3Gs_0_12.json,1.5,3,1,-4.858592,0.525390625,0.1279296875,0,0.525390625,0,0.525390625,532,88.42,653.0
Problem_5Sat3Gs_0_12.json,1.5,3,2,-4.858592,0.54736328125,0.138671875,0,0.54736328125,0,0.54736328125,532,164.11,728.68
Problem_5Sat3Gs_0_12.json,1.5,3,3,-4.858592,0.53564453125,0.11474609375,0,0.53564453125,0,0.53564453125,532,236.77,801.34
